"Model","Node","NStates","State","Link","LinkScale","Physics","ForceAndMotion","LinearMomentum","Energy","Torque","NFL","NSL","NTL","POfMom","ConOfMom","EnergyTransfer","EnergyDissipate","PropertiesofTorque","StaticEquilibrium","Rules","A.Physics","A.ForceAndMotion","A.LinearMomentum","A.Energy","A.Torque","A.NFL","A.NSL","A.NTL","A.POfMom","A.ConOfMom","A.EnergyTransfer","A.EnergyDissipate","A.PropertiesofTorque","A.StaticEquilibrium","A","B.Physics","B.ForceAndMotion","B.LinearMomentum","B.Energy","B.Torque","B.NFL","B.NSL","B.NTL","B.POfMom","B.ConOfMom","B.EnergyTransfer","B.EnergyDissipate","B.PropertiesofTorque","B.StaticEquilibrium","B","PriorWeight","",""
"MagicBean","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"MagicBean","SliderAdjust","4","Zero","partialCredit","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"MagicBean","SliderAdjust","NA","One","","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"MagicBean","SliderAdjust","NA","Two","","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"MagicBean","AppropriateSlider","4","almostAlways","partialCredit","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"MagicBean","AppropriateSlider","NA","mostly","","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"MagicBean","AppropriateSlider","NA","mostlyNot","","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"MagicBean","Bounciness","2","Yes","partialCredit","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Mobile","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Mobile","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Mobile","SliderAdjust","4","Zero","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Mobile","SliderAdjust","NA","One","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Mobile","SliderAdjust","NA","Two","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Mobile","AppropriateSlider","4","almostAlways","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Mobile","AppropriateSlider","NA","mostly","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Mobile","AppropriateSlider","NA","mostlyNot","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"NeedforSpeed","TrophyLevel","2","Gold","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"NeedforSpeed","PufferClicks","4","Zero","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"NeedforSpeed","PufferClicks","NA","One","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"NeedforSpeed","PufferClicks","NA","Two","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Pipes","TrophyLevel","2","Gold","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Pipes","SliderAdjust","4","Zero","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Pipes","SliderAdjust","NA","One","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Pipes","SliderAdjust","NA","Two","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Pipes","AppropriateSlider","4","almostAlways","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Pipes","AppropriateSlider","NA","mostly","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"Pipes","AppropriateSlider","NA","mostlyNot","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PizzaHill","TrophyLevel","2","Gold","partialCredit","NA","0","0","0","0","0","0","1","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.96","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"PizzaHill","LeftBlower","4","Zero","partialCredit","NA","0","0","0","0","0","0","1","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.96","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"PizzaHill","LeftBlower","NA","One","","NA","0","0","0","0","0","0","1","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","0.96","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"PizzaHill","LeftBlower","NA","Two","","NA","0","0","0","0","0","0","1","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","0.96","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"PizzaHill","BottomBlower","4","Zero","partialCredit","NA","0","0","0","0","0","0","1","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.96","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"PizzaHill","BottomBlower","NA","One","","NA","0","0","0","0","0","0","1","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","0.96","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"PizzaHill","BottomBlower","NA","Two","","NA","0","0","0","0","0","0","1","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","0.96","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"PlumBlossom","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","PufferClicks","4","Zero","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","PufferClicks","NA","One","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","PufferClicks","NA","Two","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","SliderAdjust","4","Zero","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","SliderAdjust","NA","One","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","SliderAdjust","NA","Two","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","AppropriateSlider","4","almostAlways","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","AppropriateSlider","NA","mostly","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"PlumBlossom","AppropriateSlider","NA","mostlyNot","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.96","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","TrophyLevel","2","Gold","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","PufferClicks","4","Zero","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","PufferClicks","NA","One","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","PufferClicks","NA","Two","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","SliderAdjust","4","Zero","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","SliderAdjust","NA","One","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","SliderAdjust","NA","Two","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","AppropriateSlider","4","almostAlways","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","AppropriateSlider","NA","mostly","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RabbitsHole","AppropriateSlider","NA","mostlyNot","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RightbetweentheEyes","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RightbetweentheEyes","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RightbetweentheEyes","Bounciness","2","Yes","partialCredit","NA","0","0","0","0","0","0","1","1","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"RollingStone","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"RollingStone","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"RollingStone","SliderAdjust","4","Zero","partialCredit","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"RollingStone","SliderAdjust","NA","One","","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"RollingStone","SliderAdjust","NA","Two","","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"RollingStone","AppropriateSlider","4","almostAlways","partialCredit","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"RollingStone","AppropriateSlider","NA","mostly","","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"RollingStone","AppropriateSlider","NA","mostlyNot","","NA","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","NA","NA","NA","NA","NA","NA","0.8","NA","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Seesaw","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Seesaw","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Seesaw","SliderAdjust","4","Zero","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Seesaw","SliderAdjust","NA","One","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Seesaw","SliderAdjust","NA","Two","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Seesaw","AppropriateSlider","4","almostAlways","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","1","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.8","1.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
